timestamp,(All),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of quantity,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,all purpose,apples,bananas,beans,beef,buns,chicken,coffee,cookies,cupcakes,dish soap,hand soap,ketchup,laundry detergent,loaves,oranges,paper towels,pork,shampoo,shaving cream,soda,tea,tilapia,toilet paper,Grand Total
1-Mar,3,26,23,17,22,75,96,13,37,27,4,75,11,25,39,97,64,,16,73,18,54,62,,877
2-Mar,2,22,47,5,12,23,35,24,29,12,,91,34,,70,11,67,8,12,43,52,77,46,44,766
3-Mar,7,68,83,31,,49,84,13,3,23,3,46,79,19,60,7,27,44,15,22,42,14,5,85,829
4-Mar,,18,40,17,77,56,31,8,80,9,3,80,82,12,79,28,60,40,11,73,25,33,47,3,912
5-Mar,13,30,7,27,35,61,52,10,15,14,3,19,15,6,24,18,38,37,25,60,32,58,92,29,720
6-Mar,19,56,19,67,22,46,,31,19,14,,17,10,5,36,66,34,9,16,57,47,40,15,159,804
7-Mar,1,26,87,30,103,87,75,24,43,69,3,110,17,24,27,40,37,4,3,56,,16,30,67,979
8-Mar,12,,80,15,45,27,39,21,32,14,4,35,89,14,47,6,34,25,18,30,38,29,52,14,720
9-Mar,5,53,31,18,3,,84,16,20,26,4,52,49,9,43,79,22,63,24,43,18,47,119,31,859
10-Mar,23,97,64,53,82,,76,25,36,27,2,39,46,2,42,30,,31,9,110,10,67,,31,902
11-Mar,,83,,23,13,24,25,16,42,8,5,45,77,,19,,57,31,,44,35,24,19,36,626
12-Mar,7,62,51,53,101,24,53,48,19,3,6,85,32,9,54,58,47,49,4,40,29,51,30,123,1038
13-Mar,,21,45,53,35,41,43,8,31,24,6,1,,,39,21,28,25,7,36,24,8,15,45,556
14-Mar,2,45,1,41,55,28,39,24,94,11,6,27,53,2,16,4,,35,25,44,26,30,27,,635
15-Mar,6,27,44,9,38,39,14,22,16,14,2,14,67,16,45,,,41,15,16,52,50,46,56,649
16-Mar,4,16,56,118,77,12,5,30,51,7,6,,30,26,23,77,30,43,11,44,55,,115,50,886
17-Mar,7,14,39,70,2,13,49,,,14,8,41,35,1,50,29,,110,37,8,1,47,49,27,651
18-Mar,8,20,10,102,,43,29,40,,16,6,96,48,5,20,43,98,41,3,20,15,100,35,33,831
19-Mar,15,22,48,,48,41,80,10,38,,2,48,49,11,24,30,70,17,10,61,30,18,21,63,756
20-Mar,,29,39,48,5,12,16,5,44,33,3,32,2,8,13,33,42,19,8,,22,20,39,78,550
Grand Total,134,735,814,797,775,701,925,388,649,365,76,953,825,194,770,677,755,672,269,880,571,783,864,974,15546
